Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_19_602.jpg;0;0;0;0.09302703;107.9976;88.79307;0.338719;26.61034;0.005917781
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_19_670.jpg;0;0;0;0.09281244;108.0017;88.79511;0.2806479;26.61034;0.006320349
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_19_741.jpg;0;0.2061066;0;0.0926164;108.0055;88.79701;0.2145042;26.60809;0.006565746
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_19_808.jpg;0;0.4162518;0;0.08808288;108.0134;88.80097;0.1951987;26.64386;0.006575502
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_19_875.jpg;0;0.2145413;0;0.1225764;108.0214;88.80499;0.2291662;26.57478;0.006710054
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_19_946.jpg;0;0.009443879;0;0.137794;108.0325;88.81053;0.272217;26.67588;0.005751938
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_014.jpg;0;0;0;0.1477051;108.0402;88.81439;0.2805422;26.67854;0.005534588
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_082.jpg;0;0;0;0.1407669;108.0501;88.8194;0.2758053;26.67857;0.005180838
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_150.jpg;0;0;0;0.140328;108.0574;88.82307;0.2619373;26.67857;0.004819923
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_220.jpg;0;0;0;0.1399876;108.0646;88.82667;0.2408083;26.67857;0.004392484
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_290.jpg;0;0;0;0.1396344;108.074;88.83138;0.2039091;26.67858;0.003744621
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_357.jpg;0;0;0;0.1391401;108.0809;88.83488;0.1716087;26.67858;0.003218914
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_426.jpg;0;0.2034023;0;0.1387503;108.0912;88.84007;0.1544485;26.57088;0.002819711
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_493.jpg;0;0;0;0.1586335;108.0992;88.84403;0.1425349;26.56669;0.001918009
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_562.jpg;0;0;0;0.1512209;108.1096;88.84926;0.1208114;26.56667;0.0006665553
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_632.jpg;0;0;0;0.1506274;108.1174;88.85314;0.1012125;26.56667;-0.0001940337
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_702.jpg;0;0;0;0.1501713;108.1276;88.85828;0.07240272;26.56667;-0.001214287
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_768.jpg;0;0;0;0.1495478;108.1353;88.8621;0.04988763;26.56667;-0.001874821
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_839.jpg;0;0;0;0.1490687;108.1429;88.86592;0.02744959;26.56665;-0.002437931
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_908.jpg;0;0;0;0.1485802;108.1531;88.871;-0.001202684;26.56665;-0.003033258
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_20_974.jpg;0;0;0;0.1479155;108.1607;88.8748;359.979;26.56665;-0.003363824
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_21_045.jpg;0;0;0;0.1474083;108.1709;88.87988;359.9556;26.56665;-0.003651859
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_21_115.jpg;0;0;0;0.1467226;108.1785;88.88369;359.9407;26.56665;-0.003760236
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_21_183.jpg;0;0;0;0.146203;108.1887;88.88878;359.9248;26.56663;-0.003771755
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_21_250.jpg;0;0;0;0.1455055;108.1963;88.8926;359.9158;26.56663;-0.0036903
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_21_318.jpg;0;0;0;0.1449806;108.204;88.89643;359.9095;26.56662;-0.003540744
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_21_387.jpg;0;0;0;0.1444556;108.2142;88.90155;359.9048;26.56662;-0.003251611
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_21_455.jpg;0;0;0;0.1437573;108.2194;88.90417;359.8418;26.56589;-0.002928722
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_21_524.jpg;0;0;0;0.06067304;108.2195;88.90421;359.6086;26.56581;-0.00251661
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_21_594.jpg;0;0;0;0.04922832;108.2196;88.90424;359.4708;26.56596;0.003936998
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_21_663.jpg;0;0;0;0.03828716;108.2196;88.90426;359.3312;26.56599;0.001829121
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_21_730.jpg;0;0;0;0.02742874;108.2197;88.90427;359.2571;26.56609;3.94103E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_21_799.jpg;0;0;0;0.01947681;108.2197;88.90429;359.2089;26.56613;-0.0005505764
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_21_869.jpg;0;0;0;0.01204436;108.2197;88.90429;359.1797;26.56613;0.001230948
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_21_936.jpg;0;0;0;0;108.2197;88.90429;359.1804;26.56614;0.0003187036
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_007.jpg;0;0;0;0;108.2197;88.90428;359.2076;26.56615;-5.112458E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_075.jpg;0;0;0;0;108.2197;88.90428;359.2442;26.56617;0.0002041497
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_145.jpg;0;0;0;-0.01213474;108.2196;88.90427;359.3111;26.56618;0.0005006677
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_215.jpg;0;0;0;-0.01648867;108.2196;88.90425;359.3726;26.56619;0.0006886364
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_283.jpg;0;0;0;-0.01911591;108.2196;88.90424;359.4659;26.56619;0.0008917519
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_351.jpg;0;0;0;-0.02174896;108.2196;88.90423;359.5421;26.56619;0.001007125
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_418.jpg;0;0;0;-0.02307547;108.2195;88.90421;359.6216;26.56618;0.001091867
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_491.jpg;0;0;0;-0.02386202;108.2195;88.90421;359.7295;26.56618;0.001158517
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_557.jpg;0;0;0;-0.02411466;108.2195;88.90419;359.8099;26.56618;0.00117616
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_628.jpg;0;0;0;-0.02374994;108.2194;88.90417;359.9134;26.56618;0.001159913
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_695.jpg;0;0;0;-0.02260394;108.2194;88.90416;359.9866;26.56617;0.001121006
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_764.jpg;0;0;0;-0.02131107;108.2194;88.90414;0.07621049;26.56617;0.001039327
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_833.jpg;0;0;0;-0.01910592;108.2193;88.90413;0.1361887;26.56617;0.0009595642
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_902.jpg;0;0;0;-0.01716238;108.2193;88.90412;0.205221;26.56616;0.0008330816
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_22_972.jpg;0;0;0;-0.01428799;108.2193;88.90411;0.2481661;26.56616;0.0007277354
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_041.jpg;0;0;0;-0.01199082;108.2193;88.90411;0.283225;26.56617;0.0006169656
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_110.jpg;0;0;0;0;108.2193;88.90411;0.3175512;26.56618;0.0004646868
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_178.jpg;0;0;0;0;108.2193;88.9041;0.3340931;26.56617;0.0003504801
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_246.jpg;0;0;0;0;108.2193;88.9041;0.3443612;26.56617;0.0002030684
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_315.jpg;0;0;0;0;108.2193;88.90409;0.3437419;26.56617;9.854592E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_384.jpg;0;0;0;0;108.2193;88.90409;0.3328232;26.56617;-2.977586E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_450.jpg;0;0;0;0;108.2193;88.9041;0.3178776;26.56617;-0.0001152879
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_520.jpg;0;0;0;0;108.2193;88.9041;0.2979167;26.56617;-0.0001915147
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_588.jpg;0;0;0;0;108.2193;88.9041;0.2647972;26.56617;-0.0002763188
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_660.jpg;0;0;0;0;108.2193;88.90411;0.2360878;26.56617;-0.0003271582
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_727.jpg;0;0;0;0;108.2193;88.90411;0.1941421;26.56618;-0.0003773568
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_794.jpg;0;0;0;0;108.2193;88.90412;0.1609343;26.56618;-0.0004022891
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_864.jpg;0;0;0;0;108.2193;88.90414;0.1157333;26.56618;-0.0004191637
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_932.jpg;0;0;0;0.0100862;108.2194;88.90414;0.08203524;26.56618;-0.0004209809
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_23_999.jpg;0;0;0;0;108.2194;88.90415;0.04921508;26.56618;-0.0004142821
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_24_070.jpg;0;0;0;0;108.2194;88.90415;0.007790146;26.56619;-0.0003927965
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_24_137.jpg;0;0;0;0;108.2194;88.90416;359.9791;26.56619;-0.0003689319
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_24_208.jpg;0;0;0;0;108.2194;88.90416;359.9448;26.56619;-0.0003288247
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_24_275.jpg;0;0;0;0;108.2194;88.90416;359.9224;26.56619;-0.0002939418
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_24_344.jpg;0;0;0;0;108.2194;88.90417;359.8974;26.56619;-0.0002431758
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_24_413.jpg;0;0;0;0;108.2194;88.90417;359.8825;26.56619;-0.0002031919
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_24_483.jpg;0;0;0;0;108.2194;88.90417;359.8679;26.56619;-0.0001486971
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_24_550.jpg;0;0;0;0;108.2194;88.90417;359.8607;26.5662;-0.0001083495
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_24_618.jpg;0;0;0;0;108.2194;88.90417;359.8568;26.5662;-6.938266E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_24_686.jpg;0;0;0;0;108.2194;88.90417;359.8562;26.56619;-2.032388E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_24_757.jpg;0;0;0;0;108.2194;88.90417;359.8591;26.56619;1.244646E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_24_825.jpg;0;0;0;0;108.2194;88.90417;359.8667;26.56619;5.184021E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_24_893.jpg;0;0;0;0;108.2194;88.90417;359.8749;26.56618;7.737009E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_24_963.jpg;0;0;0;0;108.2194;88.90416;359.8886;26.56619;0.0001050677
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_030.jpg;0;0;0;0;108.2194;88.90417;359.9006;26.56618;0.0001212027
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_099.jpg;0;0;0;0;108.2194;88.90416;359.9136;26.56619;0.0001335323
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_170.jpg;0;0;0;0;108.2194;88.90415;359.9319;26.56617;0.0001441111
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_236.jpg;0;0;0;0;108.2194;88.90414;359.9461;26.56617;0.0001474711
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_305.jpg;0;0;0;0;108.2194;88.90414;359.965;26.56617;0.0001465656
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_374.jpg;0;0;0;0;108.2194;88.90414;359.9788;26.56617;0.0001426594
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_442.jpg;0;0;0;0;108.2194;88.90412;-0.003786173;26.56617;0.0001332237
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_510.jpg;0;0;0;0;108.2194;88.90413;0.008295308;26.56617;0.0001235254
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_579.jpg;0;0;0;0;108.2194;88.90412;0.01934403;26.56617;0.0001123846
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_651.jpg;0;0;0;0;108.2194;88.90412;0.03223658;26.56617;9.520912E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_719.jpg;0;0;0;0;108.2194;88.90411;0.04039752;26.56617;8.161877E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_787.jpg;0;0.2069243;0;0;108.2199;88.9044;0.06387356;26.57719;7.541894E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_856.jpg;0;0.003689617;0;0.0136706;108.2205;88.90469;0.08095488;26.65211;-8.858577E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_925.jpg;0;0;0;0;108.2218;88.90536;0.1135233;26.65883;-0.0001935802
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_25_992.jpg;0;0;0;0.01148269;108.2227;88.90582;0.1305133;26.65883;-0.0002370829
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_26_063.jpg;0;0;0;0.01151826;108.2238;88.90635;0.143918;26.65884;-0.0002812259
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_26_131.jpg;0;0;0;0.01156886;108.2244;88.9067;0.1475374;26.65883;-0.0003047648
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_26_198.jpg;0;0;0;0.01160592;108.225;88.90701;0.1462162;26.65882;-0.0003199594
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_26_270.jpg;0;0;0;0.01163978;108.2257;88.90737;0.1378419;26.65882;-0.000328477
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_26_338.jpg;0;0;0;0.01167689;108.2262;88.90761;0.1274815;26.65883;-0.0003256821
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_26_405.jpg;0;0;0;0.01169691;108.2267;88.9079;0.1095771;26.65882;-0.0003123083
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_26_473.jpg;0;0;0;0.01171137;108.2271;88.9081;0.0939952;26.65882;-0.0002968635
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_26_544.jpg;0;0;0;0.01171229;108.2276;88.90835;0.07163015;26.65882;-0.0002678316
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_26_609.jpg;0;0;0;0.01169999;108.2279;88.90853;0.05446952;26.65883;-0.0002426852
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_26_681.jpg;0;0;0;0.0116808;108.2284;88.90879;0.03211254;26.65884;-0.0002041686
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_26_747.jpg;0;0.2115256;0;0.01164275;108.2294;88.90929;0.03131137;26.64573;-0.000185484
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_26_816.jpg;0;0.4136467;0;0.02485364;108.2321;88.91065;0.07281861;26.61744;-0.0001417666
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_26_884.jpg;0;0.2065172;0;0.05437144;108.2372;88.91322;0.1558144;26.68354;-0.000278478
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_26_952.jpg;0;0.00405401;0;0.05655779;108.2413;88.91527;0.2144343;26.64586;-9.636369E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_27_023.jpg;0;0;0;0.05772714;108.2461;88.91769;0.265646;26.63058;6.256627E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_27_093.jpg;0;0;0;0.05639747;108.2495;88.91939;0.2892872;26.63058;2.314556E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_27_159.jpg;0;0.2109577;0;0.05636587;108.2531;88.92122;0.3109268;26.5837;0.0002360852
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_27_230.jpg;0;0.4100101;0;0.06114148;108.2603;88.92481;0.3857964;26.49947;0.0007363165
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_27_299.jpg;0;0.6183302;0;0.1046498;108.2682;88.92873;0.4797397;26.53904;-0.0002867312
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_27_366.jpg;0;0.407588;0;0.1474217;108.2798;88.93442;0.5922148;26.3992;-0.0005796631
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_27_433.jpg;0;0.2104771;0;0.1555371;108.2901;88.93951;0.6865395;26.24096;0.0005708954
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_27_503.jpg;0;0.005124792;0;0.1620276;108.3039;88.94627;0.7725266;26.24641;-0.00130207
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_27_572.jpg;0;0.212605;0;0.1641908;108.3136;88.95107;0.7950157;26.27187;-0.0005302711
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_27_640.jpg;0;0.003102913;0;0.1726212;108.3228;88.9556;0.7859344;26.31845;6.289168E-05
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_27_708.jpg;0;0;0;0.171994;108.3348;88.96148;0.7443997;26.32433;0.0002710693
